facilityID,siteID,name,county,huc8,type,aquifer,latitude,longitude,sampleDate,year,doy,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,100,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,TSS,Total suspended solids,NonFilt,,92,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.4,mg/l,TRUE,0.2,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.22,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,90,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,130,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,TSS,Total suspended solids,NonFilt,,130,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3.2,mg/l,TRUE,0.2,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.19,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,TRUE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/15/2020 9:30,2020,259,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,100,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/15/2020 9:30,2020,259,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,110,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/15/2020 9:30,2020,259,SHALLAKE,TSS,Total suspended solids,NonFilt,,120,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/15/2020 9:30,2020,259,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.9,mg/l,TRUE,0.1,,,LAC 10-107-06-2M,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/15/2020 9:30,2020,259,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.13,mg/l,TRUE,0.1,,,LAC 10-115-01-2B,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/15/2020 9:30,2020,259,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/15/2020 9:30,2020,259,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/15/2020 9:30,2020,259,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 18:00,2018,135,SHALLAKE,TURB,Turbidity,None,,33.09,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 18:00,2018,135,SHALLAKE,TEMP-WATER,"Temperature, water",None,,20.42,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 18:00,2018,135,SHALLAKE,PH,pH,None,,8.59,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 18:00,2018,135,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,11.72,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 18:00,2018,135,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.5,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/15/2018 18:00,2018,135,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.1,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 8:00,2018,163,SHALLAKE,TURB,Turbidity,None,,32.4,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 8:00,2018,163,SHALLAKE,TEMP-WATER,"Temperature, water",None,,26.7,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 8:00,2018,163,SHALLAKE,PH,pH,None,,8.9,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 8:00,2018,163,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,15.5,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 8:00,2018,163,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.9,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2018 8:00,2018,163,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.15,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 18:15,2018,191,SHALLAKE,TURB,Turbidity,None,,23.64,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 18:15,2018,191,SHALLAKE,TEMP-WATER,"Temperature, water",None,,28.83,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 18:15,2018,191,SHALLAKE,PH,pH,None,,8.76,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 18:15,2018,191,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,10.04,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 18:15,2018,191,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.4,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2018 18:15,2018,191,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.1,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 17:00,2018,219,SHALLAKE,TURB,Turbidity,None,,23.3,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 17:00,2018,219,SHALLAKE,TEMP-WATER,"Temperature, water",None,,26.57,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 17:00,2018,219,SHALLAKE,PH,pH,None,,8.98,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 17:00,2018,219,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,11.8,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 17:00,2018,219,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.7,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/7/2018 17:00,2018,219,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.1,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/11/2018 15:30,2018,254,SHALLAKE,TURB,Turbidity,None,,10.7,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/11/2018 15:30,2018,254,SHALLAKE,TEMP-WATER,"Temperature, water",None,,22.1,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/11/2018 15:30,2018,254,SHALLAKE,PH,pH,None,,8.96,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/11/2018 15:30,2018,254,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,10.47,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/11/2018 15:30,2018,254,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.4,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/11/2018 15:30,2018,254,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.3,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,TURB,Turbidity,None,,32.1,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,TEMP-WATER,"Temperature, water",None,,14.6,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,PH,pH,None,,8.62,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,12.45,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,0.6,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/7/2019 16:45,2019,127,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.3,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,TURB,Turbidity,None,,27.6,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,SPEC-COND,Specific conductance,None,,392,uS/cm,TRUE,,,,2510,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,TEMP-WATER,"Temperature, water",None,,20.8,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,PH,pH,None,,8.18,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,7.51,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.7,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/11/2019 16:00,2019,162,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.2,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,TURB,Turbidity,None,,19.1,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,SPEC-COND,Specific conductance,None,,386,uS/cm,TRUE,,,,2510,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,TEMP-WATER,"Temperature, water",None,,28.2,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,PH,pH,None,,8.55,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,9.5,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.6,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/9/2019 16:30,2019,190,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.15,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,TURB,Turbidity,None,,38.6,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,SPEC-COND,Specific conductance,None,,387,uS/cm,TRUE,,,,2510,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,TEMP-WATER,"Temperature, water",None,,24.6,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,PH,pH,None,,8.63,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,8.71,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.5,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2019 16:30,2019,226,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.15,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,TURB,Turbidity,None,,19.8,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,SPEC-COND,Specific conductance,None,,360,uS/cm,TRUE,,,,2510,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,TEMP-WATER,"Temperature, water",None,,24,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,PH,pH,None,,8.9,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,11.3,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.4,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/10/2019 17:00,2019,253,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.2,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,TURB,Turbidity,None,,62.2,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,SPEC-COND,Specific conductance,None,,431.8,uS/cm,TRUE,,,,2510,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,TEMP-WATER,"Temperature, water",None,,14.75,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,PH,pH,None,,8.26,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,9.57,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.6,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/19/2020 20:30,2020,140,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.1,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,TURB,Turbidity,None,,60.25,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,SPEC-COND,Specific conductance,None,,384.7,uS/cm,TRUE,,,,2510,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,TEMP-WATER,"Temperature, water",None,,22.83,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,PH,pH,None,,8.64,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,8.02,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,1.5,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2020 10:00,2020,168,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.1,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,TURB,Turbidity,None,,52.16,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,SPEC-COND,Specific conductance,None,,425.4,uS/cm,TRUE,,,,2510,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,TEMP-WATER,"Temperature, water",None,,23.998,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,PH,pH,None,,8.61,None,TRUE,,,,4500-H,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,7782-44-7,Dissolved oxygen (DO),None,,7.93,mg/l,TRUE,,,,D888(C),,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,DEPTH-BOTTOM,"Depth, bottom",None,,0.35,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/16/2020 9:30,2020,198,SHALLAKE,DEPTH-SECCHI,"Depth, Secchi disk depth",None,,0.15,m,TRUE,,,,Unknown,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,TURB,Turbidity,None,,63.12,NTU,TRUE,,,,2130-B,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,SPEC-COND,Specific conductance,None,,415.1,uS/cm,TRUE,,,,2510,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,TEMP-WATER,"Temperature, water",None,,24.932,deg C,TRUE,,,,2550,,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/13/2020 9:30,2020,226,SHALLAKE,PH,pH,None,,9.02,None,TRUE,,,,4500-H,,Actual,SW,Water,,
